area_code,area_code_3,category,geo_level,area_name,country,region,ua,city
K04000001,K04,England & Wales,0,England and Wales,NA,NA,NA,NA
E92000001,E92,England,1,England,England,NA,NA,NA
E12000001,E12,Region,2,North East,England,North East,NA,NA
E06000047,E06,Unitary Authority,3,County Durham,England,North East,County Durham,NA
E06000005,E06,Unitary Authority,3,Darlington,England,North East,Darlington,NA
E06000001,E06,Unitary Authority,3,Hartlepool,England,North East,Hartlepool,NA
E06000002,E06,Unitary Authority,3,Middlesbrough,England,North East,Middlesbrough,NA
E06000057,E06,Unitary Authority,3,Northumberland,England,North East,Northumberland,NA
E06000003,E06,Unitary Authority,3,Redcar and Cleveland,England,North East,Redcar and Cleveland,NA
E06000004,E06,Unitary Authority,3,Stockton-on-Tees,England,North East,Stockton-on-Tees,NA
E11000007,E11,Metropolitan County,3,Tyne and Wear (Met County),England,North East,Tyne and Wear (Met County),NA
E08000037,E08,Metropolitan District,4,Gateshead,England,North East,Tyne and Wear (Met County),Gateshead
E08000021,E08,Metropolitan District,4,Newcastle upon Tyne,England,North East,Tyne and Wear (Met County),Newcastle upon Tyne
E08000022,E08,Metropolitan District,4,North Tyneside,England,North East,Tyne and Wear (Met County),North Tyneside
E08000023,E08,Metropolitan District,4,South Tyneside,England,North East,Tyne and Wear (Met County),South Tyneside
E08000024,E08,Metropolitan District,4,Sunderland,England,North East,Tyne and Wear (Met County),Sunderland
E12000002,E12,Region,2,North West,England,North West,NA,NA
E06000008,E06,Unitary Authority,3,Blackburn with Darwen,England,North West,Blackburn with Darwen,NA
E06000009,E06,Unitary Authority,3,Blackpool,England,North West,Blackpool,NA
E06000049,E06,Unitary Authority,3,Cheshire East,England,North West,Cheshire East,NA
E06000050,E06,Unitary Authority,3,Cheshire West and Chester,England,North West,Cheshire West and Chester,NA
E06000006,E06,Unitary Authority,3,Halton,England,North West,Halton,NA
E06000007,E06,Unitary Authority,3,Warrington,England,North West,Warrington,NA
E10000006,E10,County,3,Cumbria,England,North West,Cumbria,NA
E07000026,E07,Non-Metropolitan District,4,Allerdale,England,North West,Cumbria,Allerdale
E07000027,E07,Non-Metropolitan District,4,Barrow-in-Furness,England,North West,Cumbria,Barrow-in-Furness
E07000028,E07,Non-Metropolitan District,4,Carlisle,England,North West,Cumbria,Carlisle
E07000029,E07,Non-Metropolitan District,4,Copeland,England,North West,Cumbria,Copeland
E07000030,E07,Non-Metropolitan District,4,Eden,England,North West,Cumbria,Eden
E07000031,E07,Non-Metropolitan District,4,South Lakeland,England,North West,Cumbria,South Lakeland
E11000001,E11,Metropolitan County,3,Greater Manchester (Met County),England,North West,Greater Manchester (Met County),NA
E08000001,E08,Metropolitan District,4,Bolton,England,North West,Greater Manchester (Met County),Bolton
E08000002,E08,Metropolitan District,4,Bury,England,North West,Greater Manchester (Met County),Bury
E08000003,E08,Metropolitan District,4,Manchester,England,North West,Greater Manchester (Met County),Manchester
E08000004,E08,Metropolitan District,4,Oldham,England,North West,Greater Manchester (Met County),Oldham
E08000005,E08,Metropolitan District,4,Rochdale,England,North West,Greater Manchester (Met County),Rochdale
E08000006,E08,Metropolitan District,4,Salford,England,North West,Greater Manchester (Met County),Salford
E08000007,E08,Metropolitan District,4,Stockport,England,North West,Greater Manchester (Met County),Stockport
E08000008,E08,Metropolitan District,4,Tameside,England,North West,Greater Manchester (Met County),Tameside
E08000009,E08,Metropolitan District,4,Trafford,England,North West,Greater Manchester (Met County),Trafford
E08000010,E08,Metropolitan District,4,Wigan,England,North West,Greater Manchester (Met County),Wigan
E10000017,E10,County,3,Lancashire,England,North West,Lancashire,NA
E07000117,E07,Non-Metropolitan District,4,Burnley,England,North West,Lancashire,Burnley
E07000118,E07,Non-Metropolitan District,4,Chorley,England,North West,Lancashire,Chorley
E07000119,E07,Non-Metropolitan District,4,Fylde,England,North West,Lancashire,Fylde
E07000120,E07,Non-Metropolitan District,4,Hyndburn,England,North West,Lancashire,Hyndburn
E07000121,E07,Non-Metropolitan District,4,Lancaster,England,North West,Lancashire,Lancaster
E07000122,E07,Non-Metropolitan District,4,Pendle,England,North West,Lancashire,Pendle
E07000123,E07,Non-Metropolitan District,4,Preston,England,North West,Lancashire,Preston
E07000124,E07,Non-Metropolitan District,4,Ribble Valley,England,North West,Lancashire,Ribble Valley
E07000125,E07,Non-Metropolitan District,4,Rossendale,England,North West,Lancashire,Rossendale
E07000126,E07,Non-Metropolitan District,4,South Ribble,England,North West,Lancashire,South Ribble
E07000127,E07,Non-Metropolitan District,4,West Lancashire,England,North West,Lancashire,West Lancashire
E07000128,E07,Non-Metropolitan District,4,Wyre,England,North West,Lancashire,Wyre
E11000002,E11,Metropolitan County,3,Merseyside (Met County),England,North West,Merseyside (Met County),NA
E08000011,E08,Metropolitan District,4,Knowsley,England,North West,Merseyside (Met County),Knowsley
E08000012,E08,Metropolitan District,4,Liverpool,England,North West,Merseyside (Met County),Liverpool
E08000014,E08,Metropolitan District,4,Sefton,England,North West,Merseyside (Met County),Sefton
E08000013,E08,Metropolitan District,4,St. Helens,England,North West,Merseyside (Met County),St. Helens
E08000015,E08,Metropolitan District,4,Wirral,England,North West,Merseyside (Met County),Wirral
E12000003,E12,Region,2,Yorkshire and The Humber,England,Yorkshire and The Humber,NA,NA
E06000011,E06,Unitary Authority,3,East Riding of Yorkshire,England,Yorkshire and The Humber,East Riding of Yorkshire,NA
E06000010,E06,Unitary Authority,3,"Kingston upon Hull, City of",England,Yorkshire and The Humber,"Kingston upon Hull, City of",NA
E06000012,E06,Unitary Authority,3,North East Lincolnshire,England,Yorkshire and The Humber,North East Lincolnshire,NA
E06000013,E06,Unitary Authority,3,North Lincolnshire,England,Yorkshire and The Humber,North Lincolnshire,NA
E06000014,E06,Unitary Authority,3,York,England,Yorkshire and The Humber,York,NA
E10000023,E10,County,3,North Yorkshire,England,Yorkshire and The Humber,North Yorkshire,NA
E07000163,E07,Non-Metropolitan District,4,Craven,England,Yorkshire and The Humber,North Yorkshire,Craven
E07000164,E07,Non-Metropolitan District,4,Hambleton,England,Yorkshire and The Humber,North Yorkshire,Hambleton
E07000165,E07,Non-Metropolitan District,4,Harrogate,England,Yorkshire and The Humber,North Yorkshire,Harrogate
E07000166,E07,Non-Metropolitan District,4,Richmondshire,England,Yorkshire and The Humber,North Yorkshire,Richmondshire
E07000167,E07,Non-Metropolitan District,4,Ryedale,England,Yorkshire and The Humber,North Yorkshire,Ryedale
E07000168,E07,Non-Metropolitan District,4,Scarborough,England,Yorkshire and The Humber,North Yorkshire,Scarborough
E07000169,E07,Non-Metropolitan District,4,Selby,England,Yorkshire and The Humber,North Yorkshire,Selby
E11000003,E11,Metropolitan County,3,South Yorkshire (Met County),England,Yorkshire and The Humber,South Yorkshire (Met County),NA
E08000016,E08,Metropolitan District,4,Barnsley,England,Yorkshire and The Humber,South Yorkshire (Met County),Barnsley
E08000017,E08,Metropolitan District,4,Doncaster,England,Yorkshire and The Humber,South Yorkshire (Met County),Doncaster
E08000018,E08,Metropolitan District,4,Rotherham,England,Yorkshire and The Humber,South Yorkshire (Met County),Rotherham
E08000019,E08,Metropolitan District,4,Sheffield,England,Yorkshire and The Humber,South Yorkshire (Met County),Sheffield
E11000006,E11,Metropolitan County,3,West Yorkshire (Met County),England,Yorkshire and The Humber,West Yorkshire (Met County),NA
E08000032,E08,Metropolitan District,4,Bradford,England,Yorkshire and The Humber,West Yorkshire (Met County),Bradford
E08000033,E08,Metropolitan District,4,Calderdale,England,Yorkshire and The Humber,West Yorkshire (Met County),Calderdale
E08000034,E08,Metropolitan District,4,Kirklees,England,Yorkshire and The Humber,West Yorkshire (Met County),Kirklees
E08000035,E08,Metropolitan District,4,Leeds,England,Yorkshire and The Humber,West Yorkshire (Met County),Leeds
E08000036,E08,Metropolitan District,4,Wakefield,England,Yorkshire and The Humber,West Yorkshire (Met County),Wakefield
E12000004,E12,Region,2,East Midlands,England,East Midlands,NA,NA
E06000015,E06,Unitary Authority,3,Derby,England,East Midlands,Derby,NA
E06000016,E06,Unitary Authority,3,Leicester,England,East Midlands,Leicester,NA
E06000061,E06,Unitary Authority,3,North Northamptonshire [note 3],England,East Midlands,North Northamptonshire [note 3],NA
E06000018,E06,Unitary Authority,3,Nottingham,England,East Midlands,Nottingham,NA
E06000017,E06,Unitary Authority,3,Rutland,England,East Midlands,Rutland,NA
E06000062,E06,Unitary Authority,3,West Northamptonshire [note 4],England,East Midlands,West Northamptonshire [note 4],NA
E10000007,E10,County,3,Derbyshire,England,East Midlands,Derbyshire,NA
E07000032,E07,Non-Metropolitan District,4,Amber Valley,England,East Midlands,Derbyshire,Amber Valley
E07000033,E07,Non-Metropolitan District,4,Bolsover,England,East Midlands,Derbyshire,Bolsover
E07000034,E07,Non-Metropolitan District,4,Chesterfield,England,East Midlands,Derbyshire,Chesterfield
E07000035,E07,Non-Metropolitan District,4,Derbyshire Dales,England,East Midlands,Derbyshire,Derbyshire Dales
E07000036,E07,Non-Metropolitan District,4,Erewash,England,East Midlands,Derbyshire,Erewash
E07000037,E07,Non-Metropolitan District,4,High Peak,England,East Midlands,Derbyshire,High Peak
E07000038,E07,Non-Metropolitan District,4,North East Derbyshire,England,East Midlands,Derbyshire,North East Derbyshire
E07000039,E07,Non-Metropolitan District,4,South Derbyshire,England,East Midlands,Derbyshire,South Derbyshire
E10000018,E10,County,3,Leicestershire,England,East Midlands,Leicestershire,NA
E07000129,E07,Non-Metropolitan District,4,Blaby,England,East Midlands,Leicestershire,Blaby
E07000130,E07,Non-Metropolitan District,4,Charnwood,England,East Midlands,Leicestershire,Charnwood
E07000131,E07,Non-Metropolitan District,4,Harborough,England,East Midlands,Leicestershire,Harborough
E07000132,E07,Non-Metropolitan District,4,Hinckley and Bosworth,England,East Midlands,Leicestershire,Hinckley and Bosworth
E07000133,E07,Non-Metropolitan District,4,Melton,England,East Midlands,Leicestershire,Melton
E07000134,E07,Non-Metropolitan District,4,North West Leicestershire,England,East Midlands,Leicestershire,North West Leicestershire
E07000135,E07,Non-Metropolitan District,4,Oadby and Wigston,England,East Midlands,Leicestershire,Oadby and Wigston
E10000019,E10,County,3,Lincolnshire,England,East Midlands,Lincolnshire,NA
E07000136,E07,Non-Metropolitan District,4,Boston,England,East Midlands,Lincolnshire,Boston
E07000137,E07,Non-Metropolitan District,4,East Lindsey,England,East Midlands,Lincolnshire,East Lindsey
E07000138,E07,Non-Metropolitan District,4,Lincoln,England,East Midlands,Lincolnshire,Lincoln
E07000139,E07,Non-Metropolitan District,4,North Kesteven,England,East Midlands,Lincolnshire,North Kesteven
E07000140,E07,Non-Metropolitan District,4,South Holland,England,East Midlands,Lincolnshire,South Holland
E07000141,E07,Non-Metropolitan District,4,South Kesteven,England,East Midlands,Lincolnshire,South Kesteven
E07000142,E07,Non-Metropolitan District,4,West Lindsey,England,East Midlands,Lincolnshire,West Lindsey
E10000024,E10,County,3,Nottinghamshire,England,East Midlands,Nottinghamshire,NA
E07000170,E07,Non-Metropolitan District,4,Ashfield,England,East Midlands,Nottinghamshire,Ashfield
E07000171,E07,Non-Metropolitan District,4,Bassetlaw,England,East Midlands,Nottinghamshire,Bassetlaw
E07000172,E07,Non-Metropolitan District,4,Broxtowe,England,East Midlands,Nottinghamshire,Broxtowe
E07000173,E07,Non-Metropolitan District,4,Gedling,England,East Midlands,Nottinghamshire,Gedling
E07000174,E07,Non-Metropolitan District,4,Mansfield,England,East Midlands,Nottinghamshire,Mansfield
E07000175,E07,Non-Metropolitan District,4,Newark and Sherwood,England,East Midlands,Nottinghamshire,Newark and Sherwood
E07000176,E07,Non-Metropolitan District,4,Rushcliffe,England,East Midlands,Nottinghamshire,Rushcliffe
E12000005,E12,Region,2,West Midlands,England,West Midlands,NA,NA
E06000019,E06,Unitary Authority,3,"Herefordshire, County of",England,West Midlands,"Herefordshire, County of",NA
E06000051,E06,Unitary Authority,3,Shropshire,England,West Midlands,Shropshire,NA
E06000021,E06,Unitary Authority,3,Stoke-on-Trent,England,West Midlands,Stoke-on-Trent,NA
E06000020,E06,Unitary Authority,3,Telford and Wrekin,England,West Midlands,Telford and Wrekin,NA
E10000028,E10,County,3,Staffordshire,England,West Midlands,Staffordshire,NA
E07000192,E07,Non-Metropolitan District,4,Cannock Chase,England,West Midlands,Staffordshire,Cannock Chase
E07000193,E07,Non-Metropolitan District,4,East Staffordshire,England,West Midlands,Staffordshire,East Staffordshire
E07000194,E07,Non-Metropolitan District,4,Lichfield,England,West Midlands,Staffordshire,Lichfield
E07000195,E07,Non-Metropolitan District,4,Newcastle-under-Lyme,England,West Midlands,Staffordshire,Newcastle-under-Lyme
E07000196,E07,Non-Metropolitan District,4,South Staffordshire,England,West Midlands,Staffordshire,South Staffordshire
E07000197,E07,Non-Metropolitan District,4,Stafford,England,West Midlands,Staffordshire,Stafford
E07000198,E07,Non-Metropolitan District,4,Staffordshire Moorlands,England,West Midlands,Staffordshire,Staffordshire Moorlands
E07000199,E07,Non-Metropolitan District,4,Tamworth,England,West Midlands,Staffordshire,Tamworth
E10000031,E10,County,3,Warwickshire,England,West Midlands,Warwickshire,NA
E07000218,E07,Non-Metropolitan District,4,North Warwickshire,England,West Midlands,Warwickshire,North Warwickshire
E07000219,E07,Non-Metropolitan District,4,Nuneaton and Bedworth,England,West Midlands,Warwickshire,Nuneaton and Bedworth
E07000220,E07,Non-Metropolitan District,4,Rugby,England,West Midlands,Warwickshire,Rugby
E07000221,E07,Non-Metropolitan District,4,Stratford-on-Avon,England,West Midlands,Warwickshire,Stratford-on-Avon
E07000222,E07,Non-Metropolitan District,4,Warwick,England,West Midlands,Warwickshire,Warwick
E11000005,E11,Metropolitan County,3,West Midlands (Met County),England,West Midlands,West Midlands (Met County),NA
E08000025,E08,Metropolitan District,4,Birmingham,England,West Midlands,West Midlands (Met County),Birmingham
E08000026,E08,Metropolitan District,4,Coventry,England,West Midlands,West Midlands (Met County),Coventry
E08000027,E08,Metropolitan District,4,Dudley,England,West Midlands,West Midlands (Met County),Dudley
E08000028,E08,Metropolitan District,4,Sandwell,England,West Midlands,West Midlands (Met County),Sandwell
E08000029,E08,Metropolitan District,4,Solihull,England,West Midlands,West Midlands (Met County),Solihull
E08000030,E08,Metropolitan District,4,Walsall,England,West Midlands,West Midlands (Met County),Walsall
E08000031,E08,Metropolitan District,4,Wolverhampton,England,West Midlands,West Midlands (Met County),Wolverhampton
E10000034,E10,County,3,Worcestershire,England,West Midlands,Worcestershire,NA
E07000234,E07,Non-Metropolitan District,4,Bromsgrove,England,West Midlands,Worcestershire,Bromsgrove
E07000235,E07,Non-Metropolitan District,4,Malvern Hills,England,West Midlands,Worcestershire,Malvern Hills
E07000236,E07,Non-Metropolitan District,4,Redditch,England,West Midlands,Worcestershire,Redditch
E07000237,E07,Non-Metropolitan District,4,Worcester,England,West Midlands,Worcestershire,Worcester
E07000238,E07,Non-Metropolitan District,4,Wychavon,England,West Midlands,Worcestershire,Wychavon
E07000239,E07,Non-Metropolitan District,4,Wyre Forest,England,West Midlands,Worcestershire,Wyre Forest
E12000006,E12,Region,2,East of England,England,East of England,NA,NA
E06000055,E06,Unitary Authority,3,Bedford,England,East of England,Bedford,NA
E06000056,E06,Unitary Authority,3,Central Bedfordshire,England,East of England,Central Bedfordshire,NA
E06000032,E06,Unitary Authority,3,Luton,England,East of England,Luton,NA
E06000031,E06,Unitary Authority,3,Peterborough,England,East of England,Peterborough,NA
E06000033,E06,Unitary Authority,3,Southend-on-Sea,England,East of England,Southend-on-Sea,NA
E06000034,E06,Unitary Authority,3,Thurrock,England,East of England,Thurrock,NA
E10000003,E10,County,3,Cambridgeshire,England,East of England,Cambridgeshire,NA
E07000008,E07,Non-Metropolitan District,4,Cambridge,England,East of England,Cambridgeshire,Cambridge
E07000009,E07,Non-Metropolitan District,4,East Cambridgeshire,England,East of England,Cambridgeshire,East Cambridgeshire
E07000010,E07,Non-Metropolitan District,4,Fenland,England,East of England,Cambridgeshire,Fenland
E07000011,E07,Non-Metropolitan District,4,Huntingdonshire,England,East of England,Cambridgeshire,Huntingdonshire
E07000012,E07,Non-Metropolitan District,4,South Cambridgeshire,England,East of England,Cambridgeshire,South Cambridgeshire
E10000012,E10,County,3,Essex,England,East of England,Essex,NA
