area_code,area_code_3,category,geo_level,area_name,country,region,ua,city
E07000066,E07,Non-Metropolitan District,4,Basildon,England,East of England,Essex,Basildon
E07000067,E07,Non-Metropolitan District,4,Braintree,England,East of England,Essex,Braintree
E07000068,E07,Non-Metropolitan District,4,Brentwood,England,East of England,Essex,Brentwood
E07000069,E07,Non-Metropolitan District,4,Castle Point,England,East of England,Essex,Castle Point
E07000070,E07,Non-Metropolitan District,4,Chelmsford,England,East of England,Essex,Chelmsford
E07000071,E07,Non-Metropolitan District,4,Colchester,England,East of England,Essex,Colchester
E07000072,E07,Non-Metropolitan District,4,Epping Forest,England,East of England,Essex,Epping Forest
E07000073,E07,Non-Metropolitan District,4,Harlow,England,East of England,Essex,Harlow
E07000074,E07,Non-Metropolitan District,4,Maldon,England,East of England,Essex,Maldon
E07000075,E07,Non-Metropolitan District,4,Rochford,England,East of England,Essex,Rochford
E07000076,E07,Non-Metropolitan District,4,Tendring,England,East of England,Essex,Tendring
E07000077,E07,Non-Metropolitan District,4,Uttlesford,England,East of England,Essex,Uttlesford
E10000015,E10,County,3,Hertfordshire,England,East of England,Hertfordshire,NA
E07000095,E07,Non-Metropolitan District,4,Broxbourne,England,East of England,Hertfordshire,Broxbourne
E07000096,E07,Non-Metropolitan District,4,Dacorum,England,East of England,Hertfordshire,Dacorum
E07000242,E07,Non-Metropolitan District,4,East Hertfordshire,England,East of England,Hertfordshire,East Hertfordshire
E07000098,E07,Non-Metropolitan District,4,Hertsmere,England,East of England,Hertfordshire,Hertsmere
E07000099,E07,Non-Metropolitan District,4,North Hertfordshire,England,East of England,Hertfordshire,North Hertfordshire
E07000240,E07,Non-Metropolitan District,4,St Albans,England,East of England,Hertfordshire,St Albans
E07000243,E07,Non-Metropolitan District,4,Stevenage,England,East of England,Hertfordshire,Stevenage
E07000102,E07,Non-Metropolitan District,4,Three Rivers,England,East of England,Hertfordshire,Three Rivers
E07000103,E07,Non-Metropolitan District,4,Watford,England,East of England,Hertfordshire,Watford
E07000241,E07,Non-Metropolitan District,4,Welwyn Hatfield,England,East of England,Hertfordshire,Welwyn Hatfield
E10000020,E10,County,3,Norfolk,England,East of England,Norfolk,NA
E07000143,E07,Non-Metropolitan District,4,Breckland,England,East of England,Norfolk,Breckland
E07000144,E07,Non-Metropolitan District,4,Broadland,England,East of England,Norfolk,Broadland
E07000145,E07,Non-Metropolitan District,4,Great Yarmouth,England,East of England,Norfolk,Great Yarmouth
E07000146,E07,Non-Metropolitan District,4,King’s Lynn and West Norfolk,England,East of England,Norfolk,King’s Lynn and West Norfolk
E07000147,E07,Non-Metropolitan District,4,North Norfolk,England,East of England,Norfolk,North Norfolk
E07000148,E07,Non-Metropolitan District,4,Norwich,England,East of England,Norfolk,Norwich
E07000149,E07,Non-Metropolitan District,4,South Norfolk,England,East of England,Norfolk,South Norfolk
E10000029,E10,County,3,Suffolk,England,East of England,Suffolk,NA
E07000200,E07,Non-Metropolitan District,4,Babergh,England,East of England,Suffolk,Babergh
E07000244,E07,Non-Metropolitan District,4,East Suffolk [note 5],England,East of England,Suffolk,East Suffolk [note 5]
E07000202,E07,Non-Metropolitan District,4,Ipswich,England,East of England,Suffolk,Ipswich
E07000203,E07,Non-Metropolitan District,4,Mid Suffolk,England,East of England,Suffolk,Mid Suffolk
E07000245,E07,Non-Metropolitan District,4,West Suffolk [note 6],England,East of England,Suffolk,West Suffolk [note 6]
E12000007,E12,Region,2,London,England,London,NA,NA
E13000001,E13,NA,NA,Inner London,England,London,Inner London,NA
E09000007,E09,London Borough,3,Camden,England,London,Inner London,Camden
E09000001,E09,London Borough,3,City of London,England,London,Inner London,City of London
E09000012,E09,London Borough,3,Hackney,England,London,Inner London,Hackney
E09000013,E09,London Borough,3,Hammersmith and Fulham,England,London,Inner London,Hammersmith and Fulham
E09000014,E09,London Borough,3,Haringey,England,London,Inner London,Haringey
E09000019,E09,London Borough,3,Islington,England,London,Inner London,Islington
E09000020,E09,London Borough,3,Kensington and Chelsea,England,London,Inner London,Kensington and Chelsea
E09000022,E09,London Borough,3,Lambeth,England,London,Inner London,Lambeth
E09000023,E09,London Borough,3,Lewisham,England,London,Inner London,Lewisham
E09000025,E09,London Borough,3,Newham,England,London,Inner London,Newham
E09000028,E09,London Borough,3,Southwark,England,London,Inner London,Southwark
E09000030,E09,London Borough,3,Tower Hamlets,England,London,Inner London,Tower Hamlets
E09000032,E09,London Borough,3,Wandsworth,England,London,Inner London,Wandsworth
E09000033,E09,London Borough,3,Westminster,England,London,Inner London,Westminster
E13000002,E13,NA,NA,Outer London,England,London,Outer London,NA
E09000002,E09,London Borough,3,Barking and Dagenham,England,London,Outer London,Barking and Dagenham
E09000003,E09,London Borough,3,Barnet,England,London,Outer London,Barnet
E09000004,E09,London Borough,3,Bexley,England,London,Outer London,Bexley
E09000005,E09,London Borough,3,Brent,England,London,Outer London,Brent
E09000006,E09,London Borough,3,Bromley,England,London,Outer London,Bromley
E09000008,E09,London Borough,3,Croydon,England,London,Outer London,Croydon
E09000009,E09,London Borough,3,Ealing,England,London,Outer London,Ealing
E09000010,E09,London Borough,3,Enfield,England,London,Outer London,Enfield
E09000011,E09,London Borough,3,Greenwich,England,London,Outer London,Greenwich
E09000015,E09,London Borough,3,Harrow,England,London,Outer London,Harrow
E09000016,E09,London Borough,3,Havering,England,London,Outer London,Havering
E09000017,E09,London Borough,3,Hillingdon,England,London,Outer London,Hillingdon
E09000018,E09,London Borough,3,Hounslow,England,London,Outer London,Hounslow
E09000021,E09,London Borough,3,Kingston upon Thames,England,London,Outer London,Kingston upon Thames
E09000024,E09,London Borough,3,Merton,England,London,Outer London,Merton
E09000026,E09,London Borough,3,Redbridge,England,London,Outer London,Redbridge
E09000027,E09,London Borough,3,Richmond upon Thames,England,London,Outer London,Richmond upon Thames
E09000029,E09,London Borough,3,Sutton,England,London,Outer London,Sutton
E09000031,E09,London Borough,3,Waltham Forest,England,London,Outer London,Waltham Forest
E12000008,E12,Region,2,South East,England,South East,NA,NA
E06000036,E06,Unitary Authority,3,Bracknell Forest,England,South East,Bracknell Forest,NA
E06000043,E06,Unitary Authority,3,Brighton and Hove,England,South East,Brighton and Hove,NA
E06000046,E06,Unitary Authority,3,Isle of Wight,England,South East,Isle of Wight,NA
E06000035,E06,Unitary Authority,3,Medway,England,South East,Medway,NA
E06000042,E06,Unitary Authority,3,Milton Keynes,England,South East,Milton Keynes,NA
E06000044,E06,Unitary Authority,3,Portsmouth,England,South East,Portsmouth,NA
E06000038,E06,Unitary Authority,3,Reading,England,South East,Reading,NA
E06000039,E06,Unitary Authority,3,Slough,England,South East,Slough,NA
E06000045,E06,Unitary Authority,3,Southampton,England,South East,Southampton,NA
E06000037,E06,Unitary Authority,3,West Berkshire,England,South East,West Berkshire,NA
E06000040,E06,Unitary Authority,3,Windsor and Maidenhead,England,South East,Windsor and Maidenhead,NA
E06000041,E06,Unitary Authority,3,Wokingham,England,South East,Wokingham,NA
E06000060,E06,Unitary Authority,3,Buckinghamshire [note 7],England,South East,Buckinghamshire [note 7],NA
E10000011,E10,County,3,East Sussex,England,South East,East Sussex,NA
E07000061,E07,Non-Metropolitan District,4,Eastbourne,England,South East,East Sussex,Eastbourne
E07000062,E07,Non-Metropolitan District,4,Hastings,England,South East,East Sussex,Hastings
E07000063,E07,Non-Metropolitan District,4,Lewes,England,South East,East Sussex,Lewes
E07000064,E07,Non-Metropolitan District,4,Rother,England,South East,East Sussex,Rother
E07000065,E07,Non-Metropolitan District,4,Wealden,England,South East,East Sussex,Wealden
E10000014,E10,County,3,Hampshire,England,South East,Hampshire,NA
E07000084,E07,Non-Metropolitan District,4,Basingstoke and Deane,England,South East,Hampshire,Basingstoke and Deane
E07000085,E07,Non-Metropolitan District,4,East Hampshire,England,South East,Hampshire,East Hampshire
E07000086,E07,Non-Metropolitan District,4,Eastleigh,England,South East,Hampshire,Eastleigh
E07000087,E07,Non-Metropolitan District,4,Fareham,England,South East,Hampshire,Fareham
E07000088,E07,Non-Metropolitan District,4,Gosport,England,South East,Hampshire,Gosport
E07000089,E07,Non-Metropolitan District,4,Hart,England,South East,Hampshire,Hart
E07000090,E07,Non-Metropolitan District,4,Havant,England,South East,Hampshire,Havant
E07000091,E07,Non-Metropolitan District,4,New Forest,England,South East,Hampshire,New Forest
E07000092,E07,Non-Metropolitan District,4,Rushmoor,England,South East,Hampshire,Rushmoor
E07000093,E07,Non-Metropolitan District,4,Test Valley,England,South East,Hampshire,Test Valley
E07000094,E07,Non-Metropolitan District,4,Winchester,England,South East,Hampshire,Winchester
E10000016,E10,County,3,Kent,England,South East,Kent,NA
E07000105,E07,Non-Metropolitan District,4,Ashford,England,South East,Kent,Ashford
E07000106,E07,Non-Metropolitan District,4,Canterbury,England,South East,Kent,Canterbury
E07000107,E07,Non-Metropolitan District,4,Dartford,England,South East,Kent,Dartford
E07000108,E07,Non-Metropolitan District,4,Dover,England,South East,Kent,Dover
E07000109,E07,Non-Metropolitan District,4,Gravesham,England,South East,Kent,Gravesham
E07000110,E07,Non-Metropolitan District,4,Maidstone,England,South East,Kent,Maidstone
E07000111,E07,Non-Metropolitan District,4,Sevenoaks,England,South East,Kent,Sevenoaks
E07000112,E07,Non-Metropolitan District,4,Folkestone and Hythe [note 8],England,South East,Kent,Folkestone and Hythe [note 8]
E07000113,E07,Non-Metropolitan District,4,Swale,England,South East,Kent,Swale
E07000114,E07,Non-Metropolitan District,4,Thanet,England,South East,Kent,Thanet
E07000115,E07,Non-Metropolitan District,4,Tonbridge and Malling,England,South East,Kent,Tonbridge and Malling
E07000116,E07,Non-Metropolitan District,4,Tunbridge Wells,England,South East,Kent,Tunbridge Wells
E10000025,E10,County,3,Oxfordshire,England,South East,Oxfordshire,NA
E07000177,E07,Non-Metropolitan District,4,Cherwell,England,South East,Oxfordshire,Cherwell
E07000178,E07,Non-Metropolitan District,4,Oxford,England,South East,Oxfordshire,Oxford
E07000179,E07,Non-Metropolitan District,4,South Oxfordshire,England,South East,Oxfordshire,South Oxfordshire
E07000180,E07,Non-Metropolitan District,4,Vale of White Horse,England,South East,Oxfordshire,Vale of White Horse
E07000181,E07,Non-Metropolitan District,4,West Oxfordshire,England,South East,Oxfordshire,West Oxfordshire
E10000030,E10,County,3,Surrey,England,South East,Surrey,NA
E07000207,E07,Non-Metropolitan District,4,Elmbridge,England,South East,Surrey,Elmbridge
E07000208,E07,Non-Metropolitan District,4,Epsom and Ewell,England,South East,Surrey,Epsom and Ewell
E07000209,E07,Non-Metropolitan District,4,Guildford,England,South East,Surrey,Guildford
E07000210,E07,Non-Metropolitan District,4,Mole Valley,England,South East,Surrey,Mole Valley
E07000211,E07,Non-Metropolitan District,4,Reigate and Banstead,England,South East,Surrey,Reigate and Banstead
E07000212,E07,Non-Metropolitan District,4,Runnymede,England,South East,Surrey,Runnymede
E07000213,E07,Non-Metropolitan District,4,Spelthorne,England,South East,Surrey,Spelthorne
E07000214,E07,Non-Metropolitan District,4,Surrey Heath,England,South East,Surrey,Surrey Heath
E07000215,E07,Non-Metropolitan District,4,Tandridge,England,South East,Surrey,Tandridge
E07000216,E07,Non-Metropolitan District,4,Waverley,England,South East,Surrey,Waverley
E07000217,E07,Non-Metropolitan District,4,Woking,England,South East,Surrey,Woking
E10000032,E10,County,3,West Sussex,England,South East,West Sussex,NA
E07000223,E07,Non-Metropolitan District,4,Adur,England,South East,West Sussex,Adur
E07000224,E07,Non-Metropolitan District,4,Arun,England,South East,West Sussex,Arun
E07000225,E07,Non-Metropolitan District,4,Chichester,England,South East,West Sussex,Chichester
E07000226,E07,Non-Metropolitan District,4,Crawley,England,South East,West Sussex,Crawley
E07000227,E07,Non-Metropolitan District,4,Horsham,England,South East,West Sussex,Horsham
E07000228,E07,Non-Metropolitan District,4,Mid Sussex,England,South East,West Sussex,Mid Sussex
E07000229,E07,Non-Metropolitan District,4,Worthing,England,South East,West Sussex,Worthing
E12000009,E12,Region,2,South West,England,South West,NA,NA
E06000022,E06,Unitary Authority,3,Bath and North East Somerset,England,South West,Bath and North East Somerset,NA
E06000058,E06,Unitary Authority,3,"Bournemouth, Christchurch and Poole [note 9]",England,South West,"Bournemouth, Christchurch and Poole [note 9]",NA
E06000023,E06,Unitary Authority,3,"Bristol, City of",England,South West,"Bristol, City of",NA
E06000052,E06,Unitary Authority,3,Cornwall,England,South West,Cornwall,NA
E06000053,E06,Unitary Authority,3,Isles of Scilly,England,South West,Isles of Scilly,NA
E06000059,E06,Unitary Authority,3,Dorset [note 10],England,South West,Dorset [note 10],NA
E06000024,E06,Unitary Authority,3,North Somerset,England,South West,North Somerset,NA
E06000026,E06,Unitary Authority,3,Plymouth,England,South West,Plymouth,NA
E06000025,E06,Unitary Authority,3,South Gloucestershire,England,South West,South Gloucestershire,NA
E06000030,E06,Unitary Authority,3,Swindon,England,South West,Swindon,NA
E06000027,E06,Unitary Authority,3,Torbay,England,South West,Torbay,NA
E06000054,E06,Unitary Authority,3,Wiltshire,England,South West,Wiltshire,NA
E10000008,E10,County,3,Devon,England,South West,Devon,NA
E07000040,E07,Non-Metropolitan District,4,East Devon,England,South West,Devon,East Devon
E07000041,E07,Non-Metropolitan District,4,Exeter,England,South West,Devon,Exeter
E07000042,E07,Non-Metropolitan District,4,Mid Devon,England,South West,Devon,Mid Devon
E07000043,E07,Non-Metropolitan District,4,North Devon,England,South West,Devon,North Devon
E07000044,E07,Non-Metropolitan District,4,South Hams,England,South West,Devon,South Hams
E07000045,E07,Non-Metropolitan District,4,Teignbridge,England,South West,Devon,Teignbridge
E07000046,E07,Non-Metropolitan District,4,Torridge,England,South West,Devon,Torridge
E07000047,E07,Non-Metropolitan District,4,West Devon,England,South West,Devon,West Devon
E10000013,E10,County,3,Gloucestershire,England,South West,Gloucestershire,NA
E07000078,E07,Non-Metropolitan District,4,Cheltenham,England,South West,Gloucestershire,Cheltenham
E07000079,E07,Non-Metropolitan District,4,Cotswold,England,South West,Gloucestershire,Cotswold
E07000080,E07,Non-Metropolitan District,4,Forest of Dean,England,South West,Gloucestershire,Forest of Dean
E07000081,E07,Non-Metropolitan District,4,Gloucester,England,South West,Gloucestershire,Gloucester
E07000082,E07,Non-Metropolitan District,4,Stroud,England,South West,Gloucestershire,Stroud
E07000083,E07,Non-Metropolitan District,4,Tewkesbury,England,South West,Gloucestershire,Tewkesbury
E10000027,E10,County,3,Somerset,England,South West,Somerset,NA
E07000187,E07,Non-Metropolitan District,4,Mendip,England,South West,Somerset,Mendip
E07000188,E07,Non-Metropolitan District,4,Sedgemoor,England,South West,Somerset,Sedgemoor
E07000246,E07,Non-Metropolitan District,4,Somerset West and Taunton [note 11],England,South West,Somerset,Somerset West and Taunton [note 11]
E07000189,E07,Non-Metropolitan District,4,South Somerset,England,South West,Somerset,South Somerset
W92000004,W92,Wales,1,Wales,Wales,NA,NA,NA
W06000001,W06,Unitary Authority,3,Isle of Anglesey,Wales,NA,Isle of Anglesey,NA
W06000002,W06,Unitary Authority,3,Gwynedd,Wales,NA,Gwynedd,NA
W06000003,W06,Unitary Authority,3,Conwy,Wales,NA,Conwy,NA
W06000004,W06,Unitary Authority,3,Denbighshire,Wales,NA,Denbighshire,NA
W06000005,W06,Unitary Authority,3,Flintshire,Wales,NA,Flintshire,NA
W06000006,W06,Unitary Authority,3,Wrexham,Wales,NA,Wrexham,NA
W06000023,W06,Unitary Authority,3,Powys,Wales,NA,Powys,NA
W06000008,W06,Unitary Authority,3,Ceredigion,Wales,NA,Ceredigion,NA
W06000009,W06,Unitary Authority,3,Pembrokeshire,Wales,NA,Pembrokeshire,NA
W06000010,W06,Unitary Authority,3,Carmarthenshire,Wales,NA,Carmarthenshire,NA
W06000011,W06,Unitary Authority,3,Swansea,Wales,NA,Swansea,NA
W06000012,W06,Unitary Authority,3,Neath Port Talbot,Wales,NA,Neath Port Talbot,NA
W06000013,W06,Unitary Authority,3,Bridgend,Wales,NA,Bridgend,NA
W06000014,W06,Unitary Authority,3,Vale of Glamorgan,Wales,NA,Vale of Glamorgan,NA
W06000015,W06,Unitary Authority,3,Cardiff,Wales,NA,Cardiff,NA
W06000016,W06,Unitary Authority,3,Rhondda Cynon Taf,Wales,NA,Rhondda Cynon Taf,NA
W06000024,W06,Unitary Authority,3,Merthyr Tydfil,Wales,NA,Merthyr Tydfil,NA
W06000018,W06,Unitary Authority,3,Caerphilly,Wales,NA,Caerphilly,NA
W06000019,W06,Unitary Authority,3,Blaenau Gwent,Wales,NA,Blaenau Gwent,NA
W06000020,W06,Unitary Authority,3,Torfaen,Wales,NA,Torfaen,NA
W06000021,W06,Unitary Authority,3,Monmouthshire,Wales,NA,Monmouthshire,NA
W06000022,W06,Unitary Authority,3,Newport,Wales,NA,Newport,NA
